month,day,temp,RH,wind,rain,class
11,5,21.8,84.0,0.0,0.0,0
11,5,23.1,77.0,3.0,0.0,0
11,5,25.2,72.0,2.0,0.0,0
11,5,24.3,76.0,2.0,0.0,0
11,5,24.9,71.0,3.0,0.0,0
11,5,25.3,74.0,2.0,0.0,0
11,5,23.7,78.0,2.0,0.0,0
11,5,23.1,82.0,1.0,0.0,0
11,5,21.4,88.0,2.0,0.0,0
11,5,20.4,94.0,2.0,0.0,0
11,5,19.2,97.0,1.0,0.0,0
11,5,18.0,97.0,1.0,0.1,0
11,5,20.3,95.0,1.0,0.0,0
11,5,20.2,97.0,2.0,0.0,0
11,5,20.0,98.0,2.0,0.1,0
11,5,20.1,99.0,3.0,0.0,0
11,5,19.6,99.0,1.0,0.0,0
11,5,19.7,99.0,1.0,0.0,0
11,4,20.2,99.0,1.0,0.0,0
11,4,20.2,99.0,1.0,0.0,0
11,4,20.3,99.0,0.0,17.0,0
11,4,20.2,99.0,1.0,0.0,0
11,4,20.5,99.0,0.0,0.0,0
11,4,20.2,99.0,1.0,18.0,0
11,4,20.3,99.0,0.0,0.0,0
11,4,20.2,99.0,0.0,0.2,0
11,4,20.0,99.0,1.0,0.2,0
11,4,20.0,99.0,0.0,2.0,0
11,4,18.8,99.0,1.0,3.0,0
11,4,17.3,99.0,2.0,13.0,0
11,4,17.7,99.0,1.0,3.0,0
11,4,17.9,99.0,0.0,0.2,0
11,4,16.8,100.0,0.0,1.0,0
11,4,15.8,99.0,0.0,0.0,0
11,4,14.6,99.0,2.0,0.0,0
11,4,14.9,98.0,0.0,0.0,0
11,4,14.3,98.0,1.0,0.0,0
11,4,15.2,98.0,0.0,0.0,0
11,4,14.8,98.0,0.0,0.0,0
11,4,14.7,98.0,0.0,0.0,0
11,4,16.2,98.0,2.0,0.0,0
11,3,16.8,97.0,0.0,0.0,0
11,3,18.3,97.0,0.0,0.0,0
11,3,19.0,93.0,0.0,0.0,0
11,3,19.7,90.0,0.0,0.0,0
11,3,21.7,82.0,1.0,0.0,0
11,3,22.7,77.0,0.0,0.0,0
11,3,23.6,72.0,1.0,0.0,0
11,3,24.6,70.0,2.0,0.0,0
11,3,25.7,66.0,3.0,0.0,0
11,3,25.3,70.0,4.0,0.0,0
11,3,24.0,82.0,3.0,0.0,0
11,3,17.8,99.0,1.0,0.0,0
11,3,15.8,98.0,0.0,0.0,0
11,3,14.5,99.0,1.0,0.0,0
11,3,14.2,99.0,0.0,0.0,0
11,3,14.4,98.0,0.0,0.0,0
11,3,15.0,97.0,0.0,0.0,0
11,3,16.7,98.0,1.0,0.0,0
11,3,16.6,97.0,0.0,0.0,0
11,3,17.5,97.0,0.0,0.0,0
11,3,18.6,95.0,0.0,0.0,0
11,3,18.9,94.0,1.0,0.0,0
11,2,20.0,89.0,1.0,0.0,0
11,2,20.8,84.0,0.0,0.0,0
11,2,21.3,82.0,0.0,0.0,0
11,2,21.5,80.0,2.0,0.0,0
11,2,22.4,74.0,1.0,0.0,0
11,2,21.9,77.0,1.0,0.0,0
11,2,22.9,69.0,1.0,0.0,0
11,2,24.7,60.0,1.0,0.0,0
11,2,25.5,66.0,1.0,0.0,0
11,2,24.4,71.0,0.0,0.0,0
11,2,22.8,79.0,0.0,0.0,0
11,2,21.2,82.0,0.0,0.0,0
11,2,19.6,88.0,0.0,0.0,0
11,2,18.0,91.0,0.0,0.0,0
11,2,16.5,97.0,0.0,0.0,0
11,2,15.7,96.0,1.0,0.0,0
11,2,15.8,94.0,0.0,0.0,0
11,2,16.2,94.0,1.0,0.0,0
11,2,16.3,94.0,0.0,0.0,0
11,2,16.5,94.0,1.0,0.0,0
11,2,17.4,91.0,1.0,0.0,0
11,2,17.9,84.0,0.0,0.0,0
11,2,18.0,84.0,2.0,0.0,0
11,1,18.7,82.0,0.0,0.0,0
11,1,17.9,87.0,2.0,0.0,0
11,1,20.8,73.0,2.0,0.0,0
11,1,21.4,71.0,2.0,0.0,0
11,1,21.8,68.0,5.0,0.0,0
11,1,21.5,70.0,3.0,0.0,0
11,1,22.2,66.0,4.0,0.0,0
11,1,23.4,62.0,4.0,0.0,0
11,1,24.5,63.0,4.0,0.0,0
11,1,24.7,63.0,6.0,0.0,0
11,1,25.2,66.0,4.0,0.0,0
11,1,24.3,69.0,5.0,0.0,0
11,1,23.7,67.0,7.0,0.0,0
11,1,22.9,74.0,5.0,0.0,0
11,1,22.5,80.0,6.0,0.0,0
11,1,21.5,82.0,4.0,0.0,0
11,1,21.8,79.0,7.0,0.0,0
11,1,21.9,88.0,6.0,8.0,0
11,1,21.2,90.0,4.0,0.6,0
11,1,20.8,87.0,4.0,0.2,0
11,1,20.3,86.0,3.0,0.2,0
11,1,20.1,86.0,5.0,0.0,0
11,1,20.2,84.0,7.0,0.0,0
11,1,20.3,80.0,8.0,7.0,0
11,7,20.6,98.0,1.0,2.0,0
11,7,20.5,98.0,1.0,0.3,0
11,7,20.8,97.0,1.0,4.0,0
11,7,21.1,97.0,1.0,0.8,0
11,7,21.3,91.0,1.0,2.0,0
11,7,22.8,80.0,1.0,0.6,0
11,7,23.9,73.0,1.0,0.0,0
11,7,24.5,68.0,1.0,0.0,0
11,7,24.9,63.0,1.0,0.0,0
11,7,25.4,66.0,2.0,0.0,0
11,7,26.5,58.0,2.0,0.0,0
11,7,24.9,66.0,2.0,0.0,0
11,7,24.0,75.0,1.0,0.0,0
11,7,23.6,73.0,1.0,0.0,0
11,7,21.2,88.0,1.0,0.0,0
11,7,20.7,87.0,4.0,0.0,0
11,7,20.5,91.0,2.0,0.0,0
11,7,21.4,90.0,3.0,4.0,0
11,7,22.4,91.0,2.0,0.0,0
11,7,23.5,97.0,1.0,0.0,0
11,7,23.9,94.0,1.0,0.0,0
11,7,24.1,95.0,2.0,0.2,0
11,7,24.0,98.0,3.0,0.2,0
11,7,23.8,97.0,4.0,4.0,0
11,6,23.7,96.0,7.0,0.5,0
11,6,23.5,95.0,8.0,0.0,0
11,6,23.2,95.0,7.0,7.0,0
11,6,22.4,95.0,6.0,1.0,0
11,6,22.2,95.0,5.0,0.8,0
11,6,22.3,94.0,5.0,5.0,0
11,6,22.1,94.0,3.0,2.0,0
11,6,22.7,90.0,4.0,2.0,0
11,6,23.6,83.0,6.0,0.0,0
11,6,23.2,91.0,4.0,0.0,0
11,6,22.6,94.0,5.0,0.5,0
11,6,22.8,92.0,6.0,0.3,0
11,6,23.4,88.0,6.0,0.0,0
11,6,21.9,96.0,5.0,0.0,0
11,6,21.5,98.0,4.0,0.0,0
11,6,21.2,98.0,4.0,0.3,0
11,6,21.1,98.0,4.0,0.0,0
11,6,21.2,97.0,4.0,1.0,0
11,6,21.4,96.0,4.0,0.1,0
11,6,21.4,97.0,4.0,0.0,0
11,6,21.4,95.0,4.0,0.2,0
11,6,21.5,94.0,4.0,0.0,0
11,6,21.3,95.0,4.0,0.2,0
11,6,21.3,95.0,4.0,0.6,0
11,5,21.1,95.0,4.0,0.0,0
11,5,20.8,97.0,4.0,0.0,0
11,5,21.1,94.0,5.0,2.0,0
11,5,20.3,95.0,2.0,0.3,0
11,5,21.1,85.0,1.0,0.0,0
11,5,21.1,90.0,2.0,1.0,0
11,5,21.6,85.0,3.0,0.1,0
11,5,22.1,82.0,1.0,0.1,0
11,5,22.5,85.0,1.0,0.2,0
11,5,22.6,80.0,2.0,0.0,0
11,5,22.2,79.0,3.0,0.1,0
11,5,23.3,76.0,3.0,0.1,0
11,5,22.6,79.0,3.0,0.0,0
11,5,22.2,83.0,1.0,0.0,0
11,5,20.6,97.0,1.0,0.0,0
11,5,19.4,96.0,0.0,0.0,0
11,5,19.2,97.0,2.0,0.1,0
11,5,19.7,96.0,1.0,5.0,0
11,5,19.6,94.0,1.0,0.1,0
11,5,20.3,95.0,1.0,0.3,0
11,5,20.4,95.0,1.0,0.1,0
11,5,20.2,98.0,1.0,0.2,0
11,5,20.1,97.0,0.0,0.0,0
11,5,20.4,97.0,1.0,4.0,0
11,4,20.4,98.0,0.0,0.0,0
11,4,20.4,97.0,0.0,0.0,0
11,4,20.4,97.0,0.0,13.0,0
11,4,20.6,95.0,0.0,0.7,0
11,4,20.9,95.0,1.0,3.0,0
11,4,20.9,94.0,2.0,9.0,0
11,4,21.0,95.0,2.0,0.0,0
11,4,22.7,88.0,4.0,2.0,0
11,4,22.8,82.0,2.0,1.0,0
11,4,23.4,79.0,3.0,0.3,0
11,4,22.3,87.0,6.0,0.5,0
11,4,23.4,79.0,5.0,0.0,0
11,4,22.8,83.0,4.0,0.0,0
11,4,21.4,94.0,3.0,0.0,0
11,4,20.6,97.0,3.0,0.0,0
11,4,19.8,97.0,3.0,0.0,0
11,4,20.3,91.0,5.0,0.0,0
11,4,19.9,98.0,3.0,5.0,0
11,4,19.9,98.0,4.0,0.0,0
11,4,19.9,99.0,3.0,0.5,0
11,4,19.8,98.0,3.0,0.1,0
11,4,19.8,97.0,2.0,0.4,0
11,4,19.8,97.0,3.0,0.0,0
11,4,20.1,95.0,2.0,3.0,0
11,3,20.2,95.0,2.0,0.0,0
11,3,20.2,97.0,1.0,0.3,0
11,3,19.8,97.0,3.0,8.0,0
11,3,19.2,97.0,2.0,0.0,0
11,3,20.1,85.0,2.0,3.0,0
11,3,20.1,93.0,2.0,5.0,0
11,3,21.4,87.0,3.0,0.6,0
11,3,23.0,78.0,4.0,0.0,0
11,3,24.3,70.0,5.0,0.0,0
11,3,23.0,89.0,5.0,0.2,0
11,3,23.0,82.0,3.0,0.5,0
11,3,22.4,83.0,5.0,2.0,0
11,3,24.5,76.0,2.0,0.0,0
11,3,21.8,87.0,3.0,1.0,0
11,3,21.4,88.0,2.0,0.4,0
11,3,21.5,90.0,3.0,0.5,0
11,3,21.5,87.0,2.0,0.0,0
11,3,21.4,90.0,2.0,2.0,0
11,3,20.9,95.0,1.0,0.9,0
11,3,20.7,95.0,1.0,0.2,0
11,3,20.8,95.0,2.0,0.2,0
11,3,20.6,91.0,2.0,0.0,0
11,3,21.8,81.0,2.0,0.0,0
11,3,22.2,79.0,3.0,0.3,0
11,2,23.0,80.0,2.0,0.0,0
11,2,23.2,82.0,3.0,0.0,0
11,2,23.3,84.0,2.0,0.3,0
11,2,23.0,85.0,2.0,0.3,0
11,2,23.3,84.0,2.0,0.0,0
11,2,23.4,80.0,3.0,0.0,0
11,2,23.8,78.0,4.0,0.0,0
11,2,24.3,76.0,3.0,0.0,0
11,2,25.1,73.0,2.0,0.0,0
11,2,24.4,75.0,2.0,0.0,0
11,2,26.1,68.0,3.0,0.0,0
11,2,25.6,73.0,4.0,0.0,0
11,2,24.8,77.0,4.0,0.0,0
11,2,23.0,86.0,3.0,0.0,0
11,2,23.1,87.0,2.0,0.0,0
11,2,22.9,90.0,2.0,0.0,0
11,2,22.8,89.0,3.0,0.0,0
11,2,22.6,93.0,1.0,7.0,0
11,2,22.2,93.0,1.0,0.3,0
11,2,22.4,90.0,1.0,6.0,0
11,2,22.5,97.0,1.0,0.1,0
11,2,23.8,92.0,1.0,0.0,0
11,2,24.2,87.0,1.0,0.0,0
11,2,23.4,90.0,0.0,0.0,0
11,1,23.6,89.0,1.0,0.0,0
11,1,24.0,86.0,1.0,0.0,0
11,1,24.8,85.0,2.0,0.0,0
11,1,24.9,85.0,1.0,0.0,0
11,1,25.1,82.0,2.0,0.0,0
11,1,24.9,85.0,1.0,0.0,0
11,1,25.3,81.0,1.0,0.0,0
11,1,26.8,81.0,0.0,0.0,0
11,1,26.1,82.0,1.0,0.0,0
11,1,25.8,78.0,1.0,0.0,0
11,1,25.8,79.0,1.0,0.0,0
11,1,25.2,85.0,0.0,0.0,0
11,1,24.7,87.0,0.0,0.0,0
11,1,24.5,87.0,1.0,0.0,0
11,1,24.1,94.0,1.0,0.0,0
11,1,23.6,94.0,0.0,0.0,0
11,1,23.7,95.0,1.0,0.0,0
11,1,23.7,97.0,1.0,0.0,0
11,1,23.8,98.0,0.0,0.0,0
11,1,23.9,97.0,1.0,5.0,0
11,1,24.3,97.0,0.0,6.0,0
11,7,24.3,97.0,1.0,2.0,0
11,7,24.4,97.0,1.0,1.0,0
11,7,24.8,94.0,0.0,0.8,0
11,7,24.9,91.0,0.0,0.1,0
11,7,25.5,85.0,1.0,0.1,0
11,7,25.8,84.0,1.0,0.4,0
11,7,25.4,94.0,1.0,0.0,0
11,7,26.3,83.0,1.0,0.0,0
11,7,26.5,80.0,3.0,0.0,0
11,7,27.2,74.0,2.0,0.0,0
11,7,27.3,74.0,1.0,0.0,0
11,7,26.4,76.0,3.0,0.0,0
11,7,26.2,76.0,3.0,0.0,0
11,7,25.7,79.0,4.0,0.0,0
11,7,24.7,81.0,1.0,0.0,0
11,7,24.3,82.0,3.0,0.0,0
11,7,24.2,82.0,2.0,0.0,0
11,7,24.4,82.0,3.0,0.0,0
11,7,24.6,82.0,3.0,0.0,0
11,7,24.7,83.0,2.0,0.0,0
11,7,24.5,85.0,2.0,0.0,0
11,7,24.5,85.0,2.0,0.0,0
11,7,24.8,85.0,2.0,0.0,0
11,6,25.0,85.0,2.0,0.0,0
11,6,25.2,85.0,2.0,0.0,0
11,6,25.8,83.0,2.0,0.0,0
11,6,25.8,84.0,2.0,0.0,0
11,6,26.6,79.0,2.0,0.0,0
11,6,26.7,80.0,2.0,0.0,0
11,6,27.3,77.0,2.0,0.0,0
11,6,28.4,74.0,2.0,0.0,0
11,6,28.7,73.0,3.0,0.0,0
11,6,30.3,64.0,3.0,0.0,0
11,6,29.5,72.0,4.0,0.0,0
11,6,28.8,74.0,2.0,0.0,0
11,6,27.2,79.0,3.0,0.0,0
11,6,25.9,84.0,1.0,0.0,0
11,6,24.2,89.0,1.0,0.0,0
11,6,23.0,92.0,2.0,0.0,0
11,6,23.0,93.0,2.0,0.0,0
11,6,23.7,91.0,2.0,0.0,0
11,6,23.8,93.0,2.0,0.0,0
11,6,24.6,91.0,1.0,0.0,0
11,6,23.7,94.0,1.0,0.0,0
11,6,24.2,94.0,0.0,0.0,0
11,6,24.2,94.0,1.0,0.0,0
11,6,25.2,91.0,2.0,0.0,0
11,5,25.9,87.0,1.0,0.0,0
11,5,26.1,86.0,0.0,0.0,0
11,5,26.3,85.0,1.0,0.0,0
11,5,25.9,87.0,2.0,0.0,0
11,5,26.8,83.0,1.0,0.0,0
11,5,27.1,82.0,1.0,0.0,0
11,5,27.8,79.0,3.0,0.0,0
11,5,28.8,74.0,2.0,0.0,0
11,5,29.0,73.0,2.0,0.0,0
11,5,28.4,76.0,1.0,0.0,0
11,5,28.3,77.0,2.0,0.0,0
11,5,28.3,78.0,2.0,0.0,0
11,5,26.7,83.0,1.0,0.0,0
11,5,24.9,88.0,1.0,0.0,0
11,5,24.2,89.0,2.0,0.0,0
11,5,23.8,89.0,2.0,0.0,0
11,5,23.4,90.0,1.0,0.0,0
11,5,23.7,89.0,0.0,0.0,0
11,5,23.8,88.0,1.0,0.0,0
11,5,24.8,85.0,1.0,0.0,0
11,5,24.9,85.0,1.0,0.0,0
11,5,24.8,85.0,1.0,0.0,0
11,5,24.4,89.0,1.0,0.0,0
11,4,25.9,82.0,0.0,0.0,0
11,4,27.0,79.0,1.0,0.0,0
11,4,26.5,81.0,0.0,0.0,0
11,4,27.3,77.0,2.0,0.0,0
11,4,26.9,78.0,2.0,0.0,0
11,4,27.8,76.0,1.0,0.0,0
11,4,28.7,72.0,2.0,0.0,0
11,4,29.8,68.0,3.0,0.0,0
11,4,29.9,71.0,2.0,0.0,0
11,4,30.4,69.0,3.0,0.0,0
11,4,30.0,71.0,3.0,0.0,0
11,4,29.0,72.0,2.0,0.0,0
11,4,28.8,75.0,2.0,0.0,0
11,4,26.2,87.0,1.0,0.1,0
11,4,25.5,91.0,1.0,0.0,0
11,4,25.0,92.0,1.0,0.3,0
11,4,24.6,94.0,0.0,2.0,0
11,4,24.8,92.0,1.0,1.0,0
11,4,25.4,86.0,2.0,0.0,0
11,4,25.1,86.0,1.0,0.0,0
11,4,25.1,88.0,1.0,0.0,0
11,4,24.8,89.0,2.0,0.0,0
11,4,24.9,88.0,2.0,0.0,0
11,3,25.1,86.0,2.0,0.0,0
11,3,24.8,86.0,3.0,0.0,0
11,3,24.6,87.0,2.0,0.0,0
11,3,24.0,88.0,2.0,0.0,0
11,3,23.9,89.0,1.0,0.0,0
11,3,24.4,87.0,3.0,0.0,0
11,3,25.0,85.0,2.0,0.0,0
11,3,26.1,82.0,5.0,0.0,0
11,3,26.2,87.0,4.0,0.0,0
11,3,26.1,88.0,3.0,0.0,0
11,3,26.0,86.0,1.0,0.0,0
11,3,24.7,91.0,0.0,0.0,0
11,3,24.5,90.0,1.0,0.0,0
11,3,23.6,94.0,0.0,0.0,0
11,3,21.7,97.0,0.0,0.0,0
11,3,19.6,97.0,0.0,0.0,0
11,3,21.1,94.0,1.0,0.0,0
11,3,21.9,96.0,0.0,0.1,0
11,3,22.2,96.0,0.0,0.1,0
11,3,21.6,98.0,0.0,0.0,0
11,3,19.9,99.0,1.0,0.0,0
11,3,18.2,99.0,0.0,0.0,0
11,3,18.9,98.0,0.0,0.0,0
11,3,20.0,98.0,1.0,0.0,0
11,2,21.2,98.0,0.0,0.0,0
11,2,22.0,98.0,0.0,0.0,0
11,2,22.4,97.0,0.0,0.0,0
11,2,23.5,95.0,0.0,0.0,0
11,2,24.4,90.0,0.0,0.0,0
11,2,25.1,88.0,3.0,0.0,0
11,2,26.6,81.0,3.0,0.0,0
11,2,28.4,71.0,2.0,0.0,0
11,2,29.6,68.0,2.0,0.0,0
11,2,29.0,67.0,2.0,0.0,0
11,2,28.1,67.0,2.0,0.0,0
11,2,26.0,76.0,2.0,0.0,0
11,2,21.4,88.0,1.0,0.0,0
11,2,22.5,87.0,0.0,0.0,0
11,2,18.7,98.0,0.0,0.0,0
11,2,14.9,99.0,1.0,0.0,0
11,2,14.8,98.0,0.0,0.0,0
11,2,14.8,98.0,1.0,0.0,0
11,2,15.2,99.0,0.0,0.0,0
11,2,15.8,98.0,0.0,0.0,0
11,2,17.1,98.0,1.0,0.0,0
11,2,16.5,98.0,0.0,0.0,0
11,2,18.3,98.0,0.0,0.0,0
11,1,18.4,96.0,0.0,0.0,0
11,1,19.8,97.0,2.0,0.0,0
11,1,20.6,95.0,1.0,0.0,0
11,1,21.2,94.0,0.0,0.0,0
11,1,22.7,86.0,0.0,0.0,0
11,1,23.3,83.0,1.0,0.1,0
11,1,24.5,77.0,2.0,0.0,0
11,1,26.0,71.0,1.0,0.0,0
11,1,26.0,67.0,1.0,0.0,0
11,1,25.7,76.0,1.0,0.0,0
11,1,25.0,77.0,1.0,0.0,0
11,1,23.2,86.0,0.0,0.1,0
11,1,22.1,92.0,1.0,0.0,0
11,1,21.0,98.0,0.0,0.0,0
11,1,20.2,99.0,1.0,0.0,0
11,1,19.8,99.0,1.0,0.0,0
11,1,19.4,99.0,0.0,0.1,0
11,1,19.4,97.0,1.0,12.0,0
11,1,20.6,95.0,2.0,0.0,0
11,1,21.0,94.0,1.0,0.0,0
11,1,21.4,98.0,2.0,0.0,0
11,1,21.2,98.0,1.0,0.1,0
11,1,21.5,99.0,1.0,0.3,0
11,1,21.5,98.0,1.0,12.0,0
11,7,21.9,98.0,1.0,1.0,0
11,7,22.8,99.0,0.0,1.0,0
11,7,22.7,99.0,0.0,2.0,0
11,7,22.8,98.0,1.0,4.0,0
11,7,22.8,98.0,0.0,3.0,0
11,7,23.0,97.0,2.0,4.0,0
11,7,23.4,97.0,1.0,4.0,0
11,7,23.4,94.0,1.0,3.0,0
11,7,24.4,97.0,1.0,0.9,0
11,7,24.8,93.0,0.0,1.0,0
11,7,24.9,92.0,4.0,7.0,0
11,7,25.8,97.0,3.0,4.0,0
11,7,25.3,97.0,5.0,1.0,0
11,7,25.0,98.0,3.0,3.0,0
11,7,25.1,96.0,2.0,4.0,0
11,7,25.7,90.0,4.0,0.9,0
11,7,26.4,84.0,5.0,0.0,0
11,7,25.9,84.0,5.0,0.0,0
11,7,24.9,90.0,3.0,0.0,0
11,7,24.9,88.0,3.0,0.0,0
11,7,25.6,84.0,5.0,0.0,0
11,7,25.8,86.0,6.0,0.0,0
11,6,25.7,82.0,6.0,0.0,0
11,6,25.7,79.0,5.0,0.0,0
11,6,25.7,81.0,4.0,0.0,0
11,6,25.8,77.0,3.0,0.0,0
11,6,26.0,76.0,2.0,0.0,0
11,6,26.5,73.0,4.0,0.0,0
11,6,26.8,67.0,4.0,0.0,0
11,6,27.9,67.0,3.0,0.0,0
11,6,29.3,62.0,7.0,0.0,0
11,6,28.6,72.0,6.0,0.0,0
11,6,29.4,72.0,6.0,0.0,0
11,6,28.1,80.0,4.0,0.0,0
11,6,28.0,75.0,4.0,0.0,0
11,6,27.7,77.0,2.0,0.0,0
11,6,27.4,81.0,3.0,0.0,0
11,6,26.9,83.0,5.0,0.0,0
11,6,27.1,83.0,5.0,0.0,0
11,6,27.4,84.0,5.0,12.0,0
11,6,26.9,94.0,4.0,3.0,0
11,6,26.6,96.0,7.0,2.0,0
11,6,26.5,96.0,8.0,0.4,0
11,6,26.2,96.0,6.0,1.0,0
11,6,26.0,96.0,5.0,1.0,0
11,6,25.9,95.0,3.0,2.0,0
11,5,25.5,97.0,5.0,0.3,0
11,5,25.5,96.0,3.0,0.2,0
11,5,25.2,97.0,6.0,1.0,0
11,5,25.0,97.0,4.0,0.4,0
11,5,24.7,96.0,3.0,0.2,0
11,5,24.2,94.0,5.0,0.4,0
11,5,23.9,94.0,4.0,0.0,0
11,5,23.7,93.0,5.0,0.0,0
11,5,23.7,90.0,4.0,0.0,0
11,5,24.2,84.0,3.0,0.0,0
11,5,23.6,87.0,1.0,0.0,0
11,5,23.3,85.0,2.0,0.0,0
11,5,22.3,89.0,2.0,0.0,0
11,5,21.0,93.0,4.0,0.0,0
11,5,21.0,89.0,1.0,0.0,0
11,5,19.8,91.0,1.0,0.0,0
11,5,19.0,93.0,0.0,0.0,0
11,5,19.2,89.0,0.0,0.0,0
11,5,19.9,88.0,2.0,0.0,0
11,5,20.3,87.0,3.0,0.0,0
11,5,21.0,87.0,4.0,0.0,0
11,5,21.2,87.0,2.0,0.0,0
11,5,21.4,84.0,3.0,0.0,0
11,4,20.8,88.0,2.0,0.0,0
11,4,20.6,87.0,3.0,0.0,0
11,4,21.0,86.0,1.0,5.0,0
11,4,20.5,88.0,1.0,0.0,0
11,4,21.0,85.0,3.0,0.0,0
11,4,21.3,89.0,1.0,5.0,0
11,4,21.3,91.0,1.0,0.0,0
11,4,21.1,89.0,2.0,1.0,0
11,4,22.6,91.0,1.0,0.2,0
11,4,22.3,86.0,2.0,1.0,0
11,4,22.9,95.0,3.0,2.0,0
11,4,21.9,96.0,0.0,1.0,0
11,4,20.9,93.0,0.0,0.1,0
11,4,19.9,95.0,1.0,0.0,0
11,4,19.4,97.0,0.0,0.0,0
11,4,18.3,97.0,0.0,0.0,0
11,4,18.2,97.0,0.0,0.0,0
11,4,17.9,97.0,0.0,0.0,0
11,4,17.8,97.0,0.0,0.0,0
11,4,17.6,97.0,0.0,0.0,0
11,4,18.7,94.0,0.0,0.0,0
11,4,17.9,95.0,0.0,0.0,0
11,4,18.7,92.0,0.0,0.0,0
11,3,19.0,90.0,1.0,0.0,0
11,3,18.9,89.0,1.0,0.0,0
11,3,20.2,84.0,1.0,0.0,0
11,3,20.6,82.0,1.0,0.0,0
11,3,21.9,77.0,1.0,0.0,0
11,3,21.9,76.0,2.0,0.7,0
11,3,24.3,61.0,2.0,0.0,0
11,3,26.1,55.0,2.0,0.0,0
11,3,26.3,50.0,2.0,0.0,0
11,3,24.4,67.0,3.0,0.0,0
11,3,24.7,67.0,2.0,0.0,0
11,3,25.4,65.0,4.0,0.7,0
11,3,26.3,66.0,3.0,0.0,0
11,3,25.3,69.0,3.0,0.0,0
11,3,24.1,78.0,2.0,0.0,0
11,3,22.0,92.0,1.0,0.0,0
11,3,22.0,87.0,3.0,0.7,0
11,3,23.2,85.0,5.0,16.0,0
11,3,22.8,88.0,4.0,0.9,0
11,3,23.4,89.0,4.0,0.7,0
11,3,23.6,88.0,4.0,0.8,0
11,3,24.0,89.0,2.0,0.9,0
11,3,24.2,91.0,4.0,5.0,0
11,3,24.1,96.0,8.0,8.0,0
11,2,24.2,95.0,8.0,2.0,0
11,2,24.4,93.0,7.0,0.7,0
11,2,24.3,92.0,7.0,2.0,0
11,2,24.2,94.0,5.0,0.0,0
11,2,24.1,94.0,6.0,0.1,0
11,2,23.8,94.0,6.0,2.0,0
11,2,23.8,95.0,7.0,0.3,0
11,2,23.8,94.0,5.0,0.6,0
11,2,23.7,94.0,4.0,0.2,0
11,2,23.2,97.0,4.0,0.1,0
11,2,22.8,97.0,4.0,0.2,0
11,2,22.4,96.0,3.0,0.6,0
11,2,22.1,93.0,4.0,0.0,0
11,2,22.0,92.0,5.0,0.2,0
11,2,21.6,95.0,4.0,0.2,0
11,2,21.1,93.0,2.0,0.1,0
11,2,21.7,84.0,2.0,0.0,0
11,2,21.7,84.0,4.0,3.0,0
11,2,21.4,86.0,3.0,0.0,0
11,2,21.3,87.0,5.0,0.0,0
11,2,21.1,88.0,2.0,0.3,0
11,2,20.8,90.0,3.0,0.1,0
11,2,20.7,90.0,2.0,0.3,0
11,2,20.9,87.0,3.0,2.0,0
11,1,21.0,81.0,3.0,0.0,0
11,1,21.3,87.0,6.0,0.6,0
11,1,21.6,89.0,5.0,4.0,0
11,1,21.6,88.0,5.0,0.5,0
11,1,21.7,88.0,3.0,0.2,0
11,1,22.2,85.0,2.0,4.0,0
11,1,22.5,86.0,2.0,0.0,0
11,1,23.0,83.0,1.0,0.0,0
11,1,21.3,90.0,1.0,0.1,0
11,1,20.6,91.0,2.0,1.0,0
11,1,20.1,93.0,3.0,2.0,0
11,1,21.1,87.0,4.0,0.8,0
11,1,22.6,83.0,3.0,0.0,0
11,1,22.7,87.0,1.0,0.3,0
11,1,20.8,95.0,0.0,0.5,0
11,1,20.6,97.0,1.0,0.0,0
11,1,20.7,97.0,2.0,0.0,0
11,1,20.8,95.0,3.0,8.0,0
11,1,21.0,94.0,4.0,0.4,0
11,1,21.0,97.0,5.0,0.0,0
11,1,21.2,96.0,2.0,0.1,0
11,1,21.5,93.0,3.0,0.0,0
11,1,21.5,97.0,1.0,0.2,0
11,1,22.2,92.0,3.0,7.0,0
11,7,22.8,97.0,5.0,1.0,0
11,7,22.7,98.0,2.0,2.0,0
11,7,22.6,99.0,4.0,16.0,0
11,7,22.6,99.0,4.0,0.6,0
11,7,22.5,99.0,4.0,0.4,0
11,7,22.5,99.0,3.0,13.0,0
11,7,22.8,99.0,2.0,5.0,0
11,7,22.9,99.0,1.0,3.0,0
11,7,23.0,98.0,2.0,1.0,0
11,7,22.6,98.0,1.0,1.0,0
11,7,22.3,99.0,1.0,0.2,0
11,7,21.6,99.0,1.0,0.4,0
11,7,20.9,99.0,2.0,0.0,0
11,7,20.1,99.0,1.0,0.0,0
11,7,18.9,99.0,0.0,0.1,0
11,7,18.2,99.0,0.0,0.0,0
11,7,18.3,99.0,0.0,0.0,0
11,7,17.9,98.0,0.0,0.0,0
11,7,17.5,98.0,0.0,0.0,0
11,7,19.1,97.0,0.0,0.0,0
11,7,19.9,97.0,1.0,0.0,0
11,7,20.6,96.0,1.0,0.0,0
11,7,20.8,97.0,1.0,0.0,0
11,6,22.0,94.0,0.0,0.0,0
11,6,23.4,86.0,2.0,0.0,0
11,6,23.2,89.0,1.0,0.0,0
11,6,24.9,83.0,0.0,0.0,0
11,6,26.8,72.0,0.0,0.0,0
11,6,28.5,64.0,0.0,0.0,0
11,6,28.1,66.0,2.0,0.0,0
11,6,30.4,59.0,3.0,0.0,0
11,6,31.7,56.0,2.0,0.0,0
